[INFO] [1700964148.570031879] [slam_toolbox]: Node using stack size 40000000
[INFO] [1700964148.667808168] [slam_toolbox]: Using solver plugin solver_plugins::CeresSolver
[INFO] [1700964148.668972188] [slam_toolbox]: CeresSolver: Using SCHUR_JACOBI preconditioner.
[WARN] [1700964178.240165392] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964178.354690042] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964178.475264253] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964178.582057941] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964178.695972711] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964178.810186348] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964178.930531247] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964179.036417282] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964179.158088292] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964179.264841500] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964179.378763530] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964179.499699884] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964179.606289224] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964179.726930637] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964179.834143413] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964179.948404049] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964180.069116702] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964180.183351932] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964180.289005453] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964180.403039018] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964180.523993261] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964180.636728012] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964180.752255890] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964180.857576026] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964180.972058623] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964181.092265729] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964181.198813515] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964181.313171687] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964181.424903009] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964181.540259019] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964181.660617678] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964181.767163279] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964181.888385685] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964181.994630753] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964182.108579136] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964182.222660535] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964182.335965631] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964182.456861468] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964182.563254090] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964182.685407576] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964182.791216225] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964182.912455539] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964183.018973270] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964183.131936926] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964183.246222897] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964183.366444856] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964183.473312527] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964183.593662076] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964183.700534321] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964183.814752904] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964183.934464148] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964184.041726221] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964184.155015595] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964184.276142652] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964184.390340903] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964184.495890186] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964184.617824990] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964184.730090435] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964184.836845738] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964184.957687633] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964185.063993850] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964185.185507976] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964185.291408365] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964185.405076586] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964185.525080234] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964185.631872481] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964185.752933799] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964185.866457782] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964185.980182502] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964186.093479341] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964186.200304606] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964186.313479372] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964186.434274713] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964186.548770070] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964186.654625443] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964186.768111260] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964186.882634728] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964187.002658043] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964187.116851961] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964187.229310812] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964187.343962705] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964187.450843063] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964187.563388024] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964187.677800087] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964187.790683302] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964187.912030061] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964188.025124440] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964188.131548249] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964188.253441704] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964188.365718299] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964188.472622879] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964188.586462413] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964188.706687893] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964188.820341356] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964188.926973533] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964189.040555627] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964189.154004816] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964189.267608596] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964189.388810969] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964189.493742060] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964189.609018630] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964189.729068186] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964189.842653447] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964189.949690396] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964190.070081596] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964190.176577831] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964190.296661073] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964190.404288810] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964190.524609122] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964190.638031627] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964190.752833186] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964190.858156178] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964190.979452847] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964191.086150857] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964191.198807188] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964191.313323122] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964191.426382336] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964191.540354241] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964191.653750746] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964191.774951861] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964191.888314071] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964191.994385146] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964192.108619695] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964192.222049071] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964192.335244284] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964192.455904870] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964192.569231321] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964192.674955161] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964192.796069333] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964192.902714603] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964193.017294203] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964193.129801297] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964193.252069638] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964193.363991888] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964193.469872855] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964193.585563606] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964193.697741852] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964193.819064151] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964193.931848889] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964194.046086217] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964194.152478677] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964194.265982238] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964194.387158780] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964194.493000359] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964194.614301641] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964194.720171312] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964194.833657707] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964194.947598502] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964195.067533655] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964195.174012522] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964195.287567434] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964195.400502522] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964195.514986792] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964195.628040211] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700964195.741858861] [slam_toolbox]: Failed to compute odom pose
[INFO] [1700964196.104456540] [rclcpp]: signal_handler(signum=15)
