[INFO] [1700961729.889151270] [slam_toolbox]: Node using stack size 40000000
[INFO] [1700961730.117170350] [slam_toolbox]: Using solver plugin solver_plugins::CeresSolver
[INFO] [1700961730.120611780] [slam_toolbox]: CeresSolver: Using SCHUR_JACOBI preconditioner.
[WARN] [1700961733.572515908] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961733.630688930] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961733.745148974] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961733.852297938] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961733.975104032] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961734.089673315] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961734.197951583] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961734.318818417] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961734.427438404] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961734.541412600] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961734.655942587] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961734.778044002] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961734.893430295] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961735.007613045] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961735.115106450] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961735.237175012] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961735.351573426] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961735.459737899] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961735.581343262] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961735.688535930] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961735.810794139] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961735.918049194] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961736.039787890] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961736.154752390] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961736.262733957] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961736.383792103] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961736.499404190] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961736.613128054] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961736.720156371] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961736.842804113] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961736.957312618] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961737.072755780] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961737.186329330] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961737.302201340] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961737.415706280] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961737.530866000] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961737.638322627] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961737.760062081] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961737.867658707] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961737.981587161] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961738.103737982] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961738.210931907] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961738.333375576] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961738.447232568] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961738.554922303] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961738.669343216] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961738.791468462] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961738.905656024] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961739.020354749] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961739.134922419] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961739.241929771] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961739.364141905] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961739.470734836] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961739.592956081] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961739.700637409] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961739.821656425] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961739.929419196] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961740.050351990] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961740.157986152] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961740.272410693] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961740.386359664] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961740.508416799] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961740.615392745] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961740.730435817] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961740.844826821] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961740.966410146] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961741.073455442] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961741.187425747] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961741.302563818] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961741.423336928] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961741.530805720] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961741.644840338] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961741.766848066] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961741.879786861] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961741.995233615] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961742.109331788] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961742.223534886] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961742.338735363] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961742.445428051] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961742.567503537] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961742.681068678] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961742.788463860] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961742.909937648] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961743.017133664] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961743.139410000] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961743.252836938] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961743.368097322] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961743.481462557] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961743.589803859] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961743.710941242] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961743.824951509] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961743.932957721] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961744.046508824] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961744.168436200] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961744.275005333] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961744.389856109] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961744.511205842] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961744.618166008] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961744.732989211] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961744.853510452] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961744.968887686] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961745.082529029] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961745.189986412] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961745.304285305] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961745.425176968] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961745.540105446] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961745.653825585] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961745.760980138] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961745.874367817] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961745.996609319] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961746.104143312] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961746.225103196] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961746.339204349] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961746.453442668] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961746.561454805] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961746.674356136] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961746.797157039] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961746.904418980] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961747.025329772] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961747.132915357] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961747.253538447] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961747.360922720] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961747.481240572] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961747.588980878] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961747.704001633] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961747.824372708] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961747.938690840] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961748.045587080] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961748.160198986] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961748.280887205] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961748.395958515] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961748.503322195] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961748.616515597] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961748.730555861] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961748.852292199] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961748.959548399] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961749.074284767] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961749.195423518] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961749.309090211] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961749.416171171] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961749.531052631] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961749.651804238] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961749.766825788] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961749.873085182] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961749.995254312] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961750.102876063] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961750.216080834] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961750.330939090] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961750.451635141] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961750.566502341] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961750.673235007] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961750.795197029] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961750.908888832] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961751.015935662] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961751.137846720] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961751.251679319] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961751.359753398] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961751.473560941] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961751.595526536] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961751.702981954] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961751.816023282] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961751.938283929] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961752.051878511] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961752.159035747] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961752.273605468] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961752.394835476] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961752.502487170] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961752.622854965] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961752.730495474] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961752.844230610] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961752.966027428] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961753.073324033] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961753.186817652] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961753.308480323] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700961753.415798112] [slam_toolbox]: Failed to compute odom pose
