[INFO] [1700963935.570006364] [slam_toolbox]: Node using stack size 40000000
[INFO] [1700963936.392452126] [slam_toolbox]: Using solver plugin solver_plugins::CeresSolver
[INFO] [1700963936.396157790] [slam_toolbox]: CeresSolver: Using SCHUR_JACOBI preconditioner.
[WARN] [1700963936.453144320] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700963936.567299691] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700963936.677520994] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700963936.792049525] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700963936.905278670] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700963937.282570811] [slam_toolbox]: Failed to compute odom pose
[INFO] [1700963937.288020910] [slam_toolbox]: Message Filter dropping message: frame 'laser_frame' at time 1700963937.017 for reason 'discarding message because the queue is full'
[WARN] [1700963937.289638348] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700963937.357185063] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700963937.476403874] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700963937.590622392] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700963937.703046810] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700963937.809058365] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700963937.929578396] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700963938.035635691] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700963938.147738984] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700963938.267943465] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700963938.381294276] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700963938.494440275] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700963938.607389685] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700963938.719977064] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700963938.833611592] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700963938.938992528] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700963939.058855311] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700963939.165869981] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700963939.278153217] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700963939.391470085] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700963939.504190388] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700963939.617244111] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700963939.730756680] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700963939.842907769] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700963939.954950101] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700963940.069830223] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700963940.182132551] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700963940.295752322] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700963940.408009374] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700963940.521304928] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700963940.634623611] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700963940.746103286] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700963940.860434749] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700963940.973077739] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700963941.085987115] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700963941.199762939] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700963941.311692886] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700963941.425444563] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700963941.537818687] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700963941.650915449] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700963941.764556461] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700963941.876664849] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700963941.990259269] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700963942.103328698] [slam_toolbox]: Failed to compute odom pose
[WARN] [1700963942.215586844] [slam_toolbox]: Failed to compute odom pose
